       0     132     0 -1.266e-01  2.866e-01 -1.620e+01     0     3    37    -1    -1    -1   1.52551349408586601336113e-03  1.088e-01  7.268e+01  5.713e+01  3.540e-01    0    1    0    0 NULL NULL
       0     140     0 -3.786e-02  4.899e-01 -5.302e+00     0    10     5    -1    -1    -1   1.58096598426440016621486e-03  1.745e-01 -4.858e+01  7.584e+01 -8.599e+00    1    0    0    0 my_phantom_phys NULL
       0     171     0 -3.222e-01 -3.465e-01 -1.120e+01     0     5    38    -1    -1    -1   1.93809732674076590740186e-03  7.344e-02  4.114e+01  8.314e+01  1.262e+00    1    2    0    0 my_phantom_phys NULL
       0     171     0 -3.222e-01 -3.465e-01 -1.120e+01     0     5    45    -1    -1    -1   1.93809734182317562091458e-03  1.686e-01  4.357e+01  8.407e+01  2.404e+00    1    2    0    0 my_phantom_phys NULL
       0     176     0 -5.989e-02 -4.462e-01 -7.020e+00     0    13    24    -1    -1    -1   1.97474361099132062966066e-03  1.017e-01 -7.914e+01  4.436e+01 -1.026e+00    0    1    0    0 NULL NULL
       0     176     0 -5.989e-02 -4.462e-01 -7.020e+00     0    12    31    -1    -1    -1   1.97474362964562399208601e-03  4.093e-01 -8.114e+01  4.954e+01 -1.870e+00    0    2    0    0 NULL NULL
       0     181     0 -1.214e-01  7.986e-02  2.461e+01     0    15    37    -1    -1    -1   2.04507578774226674717118e-03  1.325e-01 -8.822e+01 -3.300e+00  7.378e-01    0    1    0    0 NULL NULL
       0     184     0  3.613e-02 -2.748e-01  1.559e+01     0    21    29    -1    -1    -1   2.07186822357045873424508e-03  5.110e-01 -2.482e+01 -8.972e+01 -1.190e+00    0    1    0    0 NULL NULL
       0     192     0  2.067e-02 -4.017e-01  2.085e+01     0     4    48    -1    -1    -1   2.15534787630731377097715e-03  5.110e-01  6.291e+01  5.943e+01  5.958e+00    0    0    0    0 NULL NULL
       0     194     0 -4.647e-01 -1.768e-01  5.841e+00     0    12    30    -1    -1    -1   2.16856336014721162025465e-03  1.101e-01 -7.894e+01  5.111e+01 -4.436e-01    1    1    0    0 my_phantom_phys NULL
       0     194     0 -4.647e-01 -1.768e-01  5.841e+00     0    12    31    -1    -1    -1   2.16856336696478677050770e-03  2.219e-01 -8.006e+01  4.958e+01 -1.206e+00    1    1    0    0 my_phantom_phys NULL
       0     199     0  5.034e-02  3.812e-01  7.059e+00     0    19    28    -1    -1    -1   2.25138327493496154599328e-03  4.556e-03 -5.827e+01 -6.545e+01 -1.999e+00    0    1    0    0 NULL NULL
       0     222     0 -7.205e-02 -2.896e-01 -3.573e+00     0    28    39    -1    -1    -1   2.43973653300527800955044e-03  2.435e-01  8.271e+01 -2.754e+01  1.767e+00    1    0    0    0 my_phantom_phys NULL
       0     256     0 -2.639e-01 -2.153e-01 -1.382e+01     0    11     3    -1    -1    -1   2.81954165353530189150333e-03  5.110e-01 -5.903e+01  6.691e+01 -8.306e+00    0    1    0    0 NULL NULL
       0     259     0 -1.640e-01  3.603e-01  1.406e+00     0     7    39    -1    -1    -1   2.86615525727964594315811e-03  5.110e-01  1.111e+00  9.234e+01  4.525e-01    0    1    0    0 NULL NULL
       0     263     0  3.797e-01  2.576e-01 -1.858e+01     0    11    60    -1    -1    -1   2.92501908010604034712787e-03  1.783e-01 -5.879e+01  6.353e+01  7.671e+00    0    1    0    0 NULL NULL
       0     263     0  3.797e-01  2.576e-01 -1.858e+01     0    11    35    -1    -1    -1   2.92501910896390566324543e-03  3.546e-02 -6.142e+01  6.922e+01  1.704e+00    0    2    0    0 NULL NULL
       0     269     0  1.599e-01  2.766e-01  1.871e+01     0     9    32    -1    -1    -1   2.97557532476483465114225e-03  5.110e-01 -1.966e+01  8.432e+01  8.730e-01    0    0    0    0 NULL NULL
       0     288     0  9.024e-02  3.681e-01  1.467e+01     0    17    20    -1    -1    -1   3.16318011998401472234521e-03  5.110e-01 -8.301e+01 -3.838e+01 -3.025e+00    0    0    0    0 NULL NULL
       0     317     0 -9.443e-02 -3.218e-01  1.692e+01     0    19    49    -1    -1    -1   3.61385680680734915418140e-03  3.024e-01 -6.521e+01 -6.377e+01  4.668e+00    0    1    0    0 NULL NULL
       0     317     0 -9.443e-02 -3.218e-01  1.692e+01     0    19    42    -1    -1    -1   3.61385681893134670661372e-03  2.086e-01 -6.202e+01 -6.441e+01  3.035e+00    0    1    0    0 NULL NULL
       0     319     0  2.937e-01 -8.494e-02 -1.264e+01     0     2    44    -1    -1    -1   3.61922790024864953276063e-03  5.110e-01  7.794e+01  3.664e+01  2.643e+00    0    0    0    0 NULL NULL
       0     328     0  2.733e-01  5.674e-02  2.089e+01     0    16    33    -1    -1    -1   3.69607516276863022619548e-03  5.644e-02 -9.167e+01 -1.377e+01  8.895e-01    0    1    0    0 NULL NULL
       0     330     0 -9.718e-02 -9.005e-02 -1.639e+01     0    18    50    -1    -1    -1   3.71797201889840361888062e-03  5.110e-01 -7.327e+01 -4.872e+01  5.671e+00    0    0    0    0 NULL NULL
       0     332     0  3.357e-01 -1.220e-01 -8.715e+00     0    21     1    -1    -1    -1   3.75748943671474740571559e-03  5.110e-01 -3.442e+01 -8.516e+01 -7.481e+00    0    0    0    0 NULL NULL
       0     341     0  1.107e-01  1.172e-01  2.354e+01     0    25    50    -1    -1    -1   3.87070694708767197578236e-03  5.110e-01  4.283e+01 -8.144e+01  4.930e+00    0    0    0    0 NULL NULL
       0     342     0  3.836e-01  1.700e-01 -1.983e+00     0    29     6    -1    -1    -1   3.87716038513175129814892e-03  5.110e-01  8.982e+01 -1.344e+01 -8.037e+00    0    1    0    0 NULL NULL
       0     342     0  3.836e-01  1.700e-01 -1.983e+00     0    13    32    -1    -1    -1   3.87716037892692428137864e-03  4.811e-01 -7.700e+01  4.230e+01  1.804e+00    1    0    0    0 my_phantom_phys NULL
       0     351     0 -1.778e-01 -3.950e-01 -1.808e+01     0     6    35    -1    -1    -1   3.91045962881046704762156e-03  2.420e-01  2.974e+01  8.790e+01  9.065e-01    0    1    0    0 NULL NULL
       0     351     0 -1.778e-01 -3.950e-01 -1.808e+01     0     6    11    -1    -1    -1   3.91045965234684041872404e-03  2.690e-01  3.004e+01  8.978e+01 -5.889e+00    0    1    0    0 NULL NULL
       0     353     0  3.647e-01 -1.756e-01  3.169e+00     0    12    22    -1    -1    -1   3.92721524686714951180022e-03  5.110e-01 -7.310e+01  4.663e+01 -2.690e+00    0    0    0    0 NULL NULL
       0     361     0 -1.633e-01 -3.777e-01  1.722e+01     0     7    25    -1    -1    -1   3.97341975654663323580529e-03  5.110e-01  1.570e+01  8.857e+01 -1.288e+00    0    2    0    0 NULL NULL
       0     362     0 -2.679e-01 -5.078e-02 -2.460e+01     0     4    16    -1    -1    -1   3.97832268895337726882788e-03  5.110e-01  6.624e+01  6.311e+01 -3.722e+00    0    0    0    0 NULL NULL
       0     377     0  1.165e-01 -3.983e-01  4.105e+00     0    23    34    -1    -1    -1   4.15896363362344614195143e-03  3.326e-01  7.383e+00 -9.300e+01  2.842e-01    0    1    0    0 NULL NULL
       0     377     0  1.165e-01 -3.983e-01  4.105e+00     0    23    27    -1    -1    -1   4.15896364776510360505846e-03  1.093e-01  7.687e+00 -9.046e+01 -2.077e+00    0    1    0    0 NULL NULL
       0     377     0  1.165e-01 -3.983e-01  4.105e+00     0     8    58    -1    -1    -1   4.15896362874673426041072e-03  2.984e-01 -7.035e+00  9.075e+01  7.866e+00    0    1    0    0 NULL NULL
       0     377     0  1.165e-01 -3.983e-01  4.105e+00     0     8    59    -1    -1    -1   4.15896363406223924102934e-03  2.126e-01 -8.177e+00  8.980e+01  7.294e+00    0    1    0    0 NULL NULL
       0     382     0  8.921e-02  1.171e-01 -1.698e+01     0    24    11    -1    -1    -1   4.19877978014756517849415e-03  2.625e-01  2.865e+01 -9.113e+01 -5.332e+00    0    1    0    0 NULL NULL
       0     382     0  8.921e-02  1.171e-01 -1.698e+01     0    24    17    -1    -1    -1   4.19877979703201995032025e-03  2.189e-03  2.384e+01 -9.181e+01 -4.004e+00    0    2    0    1 NULL NULL
       0     382     0  8.921e-02  1.171e-01 -1.698e+01     0    23    22    -1    -1    -1   4.19877982678715493819466e-03  2.463e-01  1.507e+01 -9.337e+01 -4.090e+00    0    3    0    1 NULL NULL
       0     394     0 -1.706e-01  4.243e-01 -1.523e+01     0    12    60    -1    -1    -1   4.31689401896410279713123e-03  1.396e-01 -7.672e+01  5.403e+01  7.611e+00    0    1    0    0 NULL NULL
       0     396     0 -1.362e-01 -3.393e-01  1.128e+01     0    13    23    -1    -1    -1   4.32649872379974216596299e-03  5.110e-01 -8.691e+01  3.102e+01 -2.580e+00    0    0    0    0 NULL NULL
       0     412     0 -1.250e-01  3.311e-01 -5.052e+00     0    11    60    -1    -1    -1   4.39956891341937873091128e-03  5.110e-01 -6.305e+01  6.695e+01  7.759e+00    0    2    0    0 NULL NULL
       0     424     0  5.186e-02  1.014e-01 -1.676e+01     0     2    27    -1    -1    -1   4.54637088137364257095507e-03  2.043e-01  8.780e+01  3.708e+01 -5.470e-01    0    1    0    0 NULL NULL
       0     425     0  2.929e-02  2.641e-02 -1.878e-01     0    24    47    -1    -1    -1   4.55509823025990103623206e-03  2.301e-01  3.584e+01 -8.461e+01  3.545e+00    0    1    0    0 NULL NULL
       0     425     0  2.929e-02  2.641e-02 -1.878e-01     0    24    38    -1    -1    -1   4.55509823825285022069753e-03  1.104e-01  3.436e+01 -8.544e+01  1.845e+00    0    2    0    0 NULL NULL
       0     429     0  2.871e-01 -1.157e-01 -1.386e+01     0    28    60    -1    -1    -1   4.58800198089419873637151e-03  8.710e-02  8.352e+01 -3.602e+01  7.749e+00    0    1    0    0 NULL NULL
       0     465     0 -4.002e-01 -2.592e-01 -1.153e+01     0    11    53    -1    -1    -1   5.02338630053452556145643e-03  5.110e-01 -6.082e+01  6.115e+01  6.096e+00    0    0    0    0 NULL NULL
       0     487     0 -3.664e-01  1.945e-02 -4.438e+00     0    19    27    -1    -1    -1   5.41311443755546940759249e-03  5.110e-01 -5.970e+01 -6.343e+01 -1.994e+00    0    0    0    0 NULL NULL
       0     491     0  3.133e-01  3.436e-01 -1.750e+01     0    18    42    -1    -1    -1   5.42760219805413484522871e-03  5.110e-01 -7.629e+01 -5.240e+01  3.838e+00    0    0    0    0 NULL NULL
       0     502     0  4.447e-01 -2.164e-01  1.632e+01     0    19    46    -1    -1    -1   5.57632625042820198602023e-03  5.110e-01 -5.700e+01 -7.100e+01  3.908e+00    0    0    0    0 NULL NULL
       0     507     0 -2.898e-01  2.692e-02 -2.287e+01     0     6    63    -1    -1    -1   5.60857493330856743396495e-03  1.104e-01  2.005e+01  8.643e+01  7.345e+00    0    1    0    0 NULL NULL
       0     509     0 -2.373e-01 -1.799e-01  2.438e+01     0    14     8    -1    -1    -1   5.64809464169105639869128e-03  5.110e-01 -8.314e+01  2.586e+01 -5.776e+00    0    0    0    0 NULL NULL
       0     513     0 -1.602e-01 -4.397e-01  1.007e+01     0    23    28    -1    -1    -1   5.69494697017869106608901e-03  5.110e-01  1.061e+01 -9.321e+01 -2.112e+00    0    0    0    0 NULL NULL
       0     516     0  7.119e-02  1.686e-01 -1.698e+01     0    11    20    -1    -1    -1   5.72124829750360937991038e-03  6.400e-02 -6.129e+01  6.655e+01 -2.435e+00    0    1    0    0 NULL NULL
       0     521     0  1.651e-01 -2.858e-01  8.823e+00     0    29    49    -1    -1    -1   5.82897184190569669914872e-03  5.110e-01  8.720e+01 -2.336e+01  5.217e+00    0    0    0    0 NULL NULL
       0     554     0 -2.643e-01 -8.540e-02  1.373e+01     0    23    15    -1    -1    -1   6.10557643526554987695176e-03  3.448e-03  1.828e+01 -9.017e+01 -6.423e+00    0    1    0    0 NULL NULL
       0     559     0 -3.748e-01 -1.254e-01 -6.464e+00     0     6    58    -1    -1    -1   6.19545946843332896725176e-03  8.111e-02  3.156e+01  8.428e+01  7.321e+00    0    1    0    0 NULL NULL
       0     563     0  2.836e-01 -8.541e-02 -1.665e+01     0     9    29    -1    -1    -1   6.24030808211331524532062e-03  3.072e-01 -3.244e+01  8.577e+01 -1.179e+00    0    1    0    0 NULL NULL
       0     563     0  2.836e-01 -8.541e-02 -1.665e+01     0     9    38    -1    -1    -1   6.24030809642135437381727e-03  2.038e-01 -3.196e+01  8.283e+01  1.909e+00    0    1    0    0 NULL NULL
       0     568     0  1.730e-01 -3.349e-01 -1.912e+01     0    29    26    -1    -1    -1   6.28412726871091249086776e-03  2.391e-01  8.932e+01 -2.240e+01 -1.107e+00    0    1    0    0 NULL NULL
       0     568     0  1.730e-01 -3.349e-01 -1.912e+01     0    29    18    -1    -1    -1   6.28412727708416770505684e-03  2.719e-01  9.019e+01 -2.283e+01 -3.421e+00    0    1    0    1 NULL NULL
       0     571     0 -2.263e-01  3.564e-01 -5.274e+00     0    11    56    -1    -1    -1   6.30523857542338896087220e-03  1.873e-01 -5.245e+01  7.056e+01  8.724e+00    0    1    0    0 NULL NULL
       0     571     0 -2.263e-01  3.564e-01 -5.274e+00     0    10    51    -1    -1    -1   6.30523861865022253181401e-03  1.168e-01 -4.715e+01  8.213e+01  6.276e+00    0    2    0    0 NULL NULL
       0     571     0 -2.263e-01  3.564e-01 -5.274e+00     0    10    52    -1    -1    -1   6.30523862198126977540724e-03  2.069e-01 -4.770e+01  8.235e+01  5.477e+00    0    2    0    0 NULL NULL
       0     573     0  1.952e-01 -2.879e-01  3.104e+00     0    28     3    -1    -1    -1   6.30839261403938998673535e-03  5.110e-01  8.088e+01 -3.812e+01 -8.555e+00    0    0    0    0 NULL NULL
       0     574     0  2.636e-01  4.274e-02  1.488e+01     0    13     5    -1    -1    -1   6.32093071512374819059810e-03  5.110e-01 -8.242e+01  3.366e+01 -7.784e+00    0    0    0    0 NULL NULL
       0     582     0 -2.742e-01 -8.612e-02 -5.858e+00     0    17    21    -1    -1    -1   6.42707507443676575448199e-03  5.641e-02 -8.278e+01 -4.109e+01 -4.362e+00    1    1    0    0 my_phantom_phys NULL
       0     582     0 -2.742e-01 -8.612e-02 -5.858e+00     0    17    22    -1    -1    -1   6.42707508157222811434606e-03  2.241e-01 -8.303e+01 -4.312e+01 -3.726e+00    1    1    0    0 my_phantom_phys NULL
       0     607     0  4.034e-01 -3.364e-02 -7.892e+00     0    24    54    -1    -1    -1   6.65379909288727269811581e-03  5.110e-01  3.150e+01 -8.129e+01  5.016e+00    0    0    0    0 NULL NULL
       0     617     0 -3.716e-01 -9.604e-02  1.686e+01     0     3    59    -1    -1    -1   6.74380147071855853835309e-03  5.110e-01  7.279e+01  5.261e+01  8.490e+00    0    0    0    0 NULL NULL
       0     623     0 -3.873e-01  9.119e-02 -9.944e+00     0    12     0    -1    -1    -1   6.79916044718547902397932e-03  5.110e-01 -6.913e+01  6.001e+01 -7.569e+00    0    0    0    0 NULL NULL
       0     643     0 -3.242e-01  3.458e-01  2.239e+01     0    14    49    -1    -1    -1   6.96753714642445263344195e-03  5.110e-01 -8.710e+01  2.413e+01  4.662e+00    0    0    0    0 NULL NULL
       0     650     0  1.253e-01 -4.578e-01  1.970e+01     0     2    15    -1    -1    -1   7.00703815771392107131232e-03  2.328e-01  7.639e+01  4.315e+01 -6.198e+00    0    1    0    0 NULL NULL
       0     650     0  1.253e-01 -4.578e-01  1.970e+01     0     2    23    -1    -1    -1   7.00703817082481885542000e-03  2.782e-01  7.811e+01  4.335e+01 -2.666e+00    0    1    0    0 NULL NULL
       0     651     0  2.537e-01  2.979e-01  7.780e+00     0    23    32    -1    -1    -1   7.01227242009911256453991e-03  5.110e-01  1.224e+00 -9.517e+01  1.480e+00    0    0    0    0 NULL NULL
       0     672     0 -2.324e-03 -3.621e-01 -1.469e+01     0    14    11    -1    -1    -1   7.25733805336803254604217e-03  2.576e-01 -8.435e+01  1.993e+01 -6.569e+00    0    1    0    0 NULL NULL
       0     672     0 -2.324e-03 -3.621e-01 -1.469e+01     0    14     0    -1    -1    -1   7.25733807424380154144083e-03  2.534e-01 -8.270e+01  2.543e+01 -8.523e+00    0    2    0    0 NULL NULL
       0     673     0  1.805e-01  1.151e-01  1.333e+01     0     8    54    -1    -1    -1   7.26893374446703228325406e-03  1.791e-01 -1.507e+01  9.253e+01  6.508e+00    0    1    0    0 NULL NULL
       0     673     0  1.805e-01  1.151e-01  1.333e+01     0     8    53    -1    -1    -1   7.26893374875068210699824e-03  3.319e-01 -1.406e+01  9.331e+01  6.569e+00    0    1    0    0 NULL NULL
       0     722     0  3.811e-01 -5.494e-02  1.728e+01     0    12    42    -1    -1    -1   7.88389865737646258758708e-03  5.609e-02 -6.789e+01  5.362e+01  3.528e+00    0    1    0    0 NULL NULL
       0     722     0  3.811e-01 -5.494e-02  1.728e+01     0    12    32    -1    -1    -1   7.88389868784678156388157e-03  4.549e-01 -7.143e+01  6.190e+01  2.000e+00    0    1    0    0 NULL NULL
       0     726     0 -9.202e-02 -1.343e-01  4.289e+00     0    12    59    -1    -1    -1   7.90510961619294086344389e-03  5.110e-01 -7.117e+01  5.323e+01  8.576e+00    0    0    0    0 NULL NULL
       0     735     0 -8.690e-02 -9.238e-02  2.334e+01     0    13    63    -1    -1    -1   8.01551570813890425226678e-03  9.989e-03 -8.928e+01  3.202e+01  7.835e+00    0    1    0    0 NULL NULL
       0     742     0  3.380e-01  1.918e-01 -2.360e+01     0    23    58    -1    -1    -1   8.09405164820434924743964e-03  1.971e-01  6.496e+00 -9.044e+01  8.162e+00    0    1    0    0 NULL NULL
       0     754     0 -2.668e-02 -3.461e-01 -1.798e+00     0    28    25    -1    -1    -1   8.16988390682514206697640e-03  1.052e-01  8.089e+01 -4.199e+01 -3.281e-01    1    1    0    0 my_phantom_phys NULL
       0     754     0 -2.668e-02 -3.461e-01 -1.798e+00     0    28    26    -1    -1    -1   8.16988391301164650071254e-03  1.703e-01  8.145e+01 -4.068e+01 -1.525e+00    1    1    0    0 my_phantom_phys NULL
       0     774     0 -3.733e-01 -3.115e-01  2.789e+00     0    19    62    -1    -1    -1   8.34664732360363911811696e-03  3.109e-01 -5.888e+01 -7.385e+01  8.189e+00    0    1    0    0 NULL NULL
       0     774     0 -3.733e-01 -3.115e-01  2.789e+00     0    19    61    -1    -1    -1   8.34664733050358501054156e-03  2.001e-01 -5.931e+01 -7.193e+01  8.591e+00    0    2    0    0 NULL NULL
       0     789     0  5.557e-02  1.750e-01 -1.624e+01     0    22    33    -1    -1    -1   8.55076387185133013346672e-03  1.283e-01 -1.478e+01 -9.174e+01  8.655e-01    0    1    0    0 NULL NULL
       0     789     0  5.557e-02  1.750e-01 -1.624e+01     0    22    50    -1    -1    -1   8.55076388727397246336537e-03  3.827e-01 -1.367e+01 -9.405e+01  4.714e+00    0    1    0    0 NULL NULL
       0     794     0 -2.847e-01 -3.647e-01  2.467e+01     0    23    14    -1    -1    -1   8.62723616285619200605428e-03  5.110e-01  1.504e+01 -8.742e+01 -5.907e+00    0    0    0    0 NULL NULL
       0     807     0  1.810e-01 -2.927e-01 -2.268e+01     0    11    28    -1    -1    -1   8.69420655414524998216841e-03  1.264e-01 -6.125e+01  6.608e+01 -3.481e-01    0    1    0    0 NULL NULL
       0     817     0 -4.575e-01  1.136e-01 -2.149e+01     0     0    44    -1    -1    -1   8.79055694108279474241474e-03  1.905e-01  8.874e+01  2.072e+00  3.555e+00    0    1    0    0 NULL NULL
       0     817     0 -4.575e-01  1.136e-01 -2.149e+01     0     0    59    -1    -1    -1   8.79055695998651187572648e-03  3.205e-01  8.964e+01 -1.754e-01  8.678e+00    0    1    0    0 NULL NULL
       0     827     0 -2.459e-02 -4.046e-02  7.874e+00     0     4     4    -1    -1    -1   8.87542625989556563381733e-03  2.359e-01  5.790e+01  6.569e+01 -7.771e+00    2    0    0    0 my_phantom_phys NULL
       0     854     0  1.363e-01 -3.223e-01 -2.410e+01     0    14    48    -1    -1    -1   9.09324386201269298235506e-03  5.110e-01 -8.337e+01  2.632e+01  5.945e+00    0    1    0    0 NULL NULL
       0     862     0 -2.414e-02 -3.174e-01 -9.815e+00     0     2    50    -1    -1    -1   9.12917356206805960527895e-03  5.110e-01  8.764e+01  3.495e+01  6.021e+00    0    0    0    0 NULL NULL
       0     863     0 -3.510e-02  1.712e-01 -1.597e+01     0     0    58    -1    -1    -1   9.12995473255531243828020e-03  1.092e-01  9.463e+01 -3.844e+00  7.464e+00    0    1    0    0 NULL NULL
       0     902     0  3.093e-01  1.349e-01 -1.848e+01     0     9     6    -1    -1    -1   9.40967315598111031516027e-03  5.110e-01 -3.317e+01  8.320e+01 -8.251e+00    0    0    0    0 NULL NULL
       0     903     0  4.194e-01  4.566e-02 -4.081e+00     0    23     3    -1    -1    -1   9.45874690051618990938032e-03  2.545e-01  7.667e+00 -8.952e+01 -7.155e+00    0    1    0    0 NULL NULL
       0     903     0  4.194e-01  4.566e-02 -4.081e+00     0    23    15    -1    -1    -1   9.45874693131933119705224e-03  2.565e-01  1.673e+01 -8.930e+01 -5.371e+00    0    1    0    0 NULL NULL
       0     948     0  4.539e-01  1.116e-01  2.424e+01     0    27    62    -1    -1    -1   9.77021734710935979562052e-03  5.110e-01  7.921e+01 -4.987e+01  7.859e+00    0    0    0    0 NULL NULL
       0     950     0  4.306e-01 -2.188e-01 -8.589e+00     0    25    59    -1    -1    -1   9.79729563660389907164827e-03  1.362e-01  4.469e+01 -7.899e+01  7.005e+00    0    1    0    0 NULL NULL
       0     956     0 -2.812e-01 -2.935e-01 -1.027e+01     0    29    16    -1    -1    -1   9.85280949917820281225289e-03  5.110e-01  9.108e+01 -2.758e+01 -4.176e+00    0    0    0    0 NULL NULL
       0    1026     0  4.286e-01  4.563e-02  3.316e+00     0     9    19    -1    -1    -1   1.04109011334600314035992e-02  9.947e-02 -2.794e+01  9.111e+01 -3.999e+00    0    1    0    0 NULL NULL
       0    1085     0 -2.725e-01 -3.229e-02 -8.858e+00     0    19    30    -1    -1    -1   1.09531597315928128782980e-02  5.110e-01 -5.868e+01 -7.407e+01 -9.563e-01    0    0    0    0 NULL NULL
       0    1100     0  2.889e-01 -1.388e-01  2.559e+00     0     2    32    -1    -1    -1   1.10981503069933172545003e-02  1.923e-01  8.182e+01  2.824e+01  2.118e+00    1    0    0    0 my_phantom_phys NULL
       0    1107     0 -3.508e-01  9.588e-02  1.582e+01     0     8    46    -1    -1    -1   1.11817649890513185623186e-02  6.913e-02 -1.535e+01  9.226e+01  3.108e+00    0    1    0    0 NULL NULL
       0    1110     0  3.501e-01 -3.312e-01 -1.304e+01     0    28    12    -1    -1    -1   1.12138401254301741521990e-02  1.233e-01  8.205e+01 -3.556e+01 -6.238e+00    0    1    0    0 NULL NULL
       0    1110     0  3.501e-01 -3.312e-01 -1.304e+01     0    28     5    -1    -1    -1   1.12138401419737809144861e-02  3.877e-01  8.649e+01 -3.433e+01 -8.068e+00    0    1    0    0 NULL NULL
       0    1118     0 -2.497e-01 -1.633e-01  1.833e+01     0    11     1    -1    -1    -1   1.12918602925637743400467e-02  1.740e-01 -5.447e+01  6.852e+01 -8.497e+00    0    1    0    0 NULL NULL
       0    1128     0  2.693e-01 -1.036e-01  1.293e+01     0     3    55    -1    -1    -1   1.14342252228385159867896e-02  3.071e-01  7.002e+01  6.118e+01  6.153e+00    0    3    0    0 NULL NULL
       0    1128     0  2.693e-01 -1.036e-01  1.293e+01     0     3    54    -1    -1    -1   1.14342252316214400276184e-02  2.039e-01  7.144e+01  5.996e+01  5.523e+00    0    3    0    0 NULL NULL
       0    1131     0 -8.522e-02  1.672e-01 -2.316e+01     0    19     9    -1    -1    -1   1.14548682375341989020390e-02  3.143e-01 -6.226e+01 -6.145e+01 -5.249e+00    0    1    0    0 NULL NULL
       0    1158     0  1.483e-01  3.934e-01 -2.280e+01     0    15    24    -1    -1    -1   1.17113340519888267654558e-02  5.110e-01 -8.864e+01  7.525e+00 -1.102e+00    0    1    0    0 NULL NULL
       0    1161     0 -4.339e-01 -5.526e-02 -8.917e+00     0    18     7    -1    -1    -1   1.17500523664810004736969e-02  5.110e-01 -6.957e+01 -6.141e+01 -7.993e+00    0    1    0    0 NULL NULL
       0    1171     0  7.239e-03 -3.202e-01  1.516e+01     0     5    63    -1    -1    -1   1.18404467484311947539366e-02  2.614e-01  3.752e+01  8.224e+01  7.320e+00    0    1    0    0 NULL NULL
       0    1190     0  5.345e-02  3.518e-01 -1.880e+01     0    24    56    -1    -1    -1   1.20616453781644573928222e-02  5.110e-01  1.946e+01 -8.440e+01  7.439e+00    0    0    0    0 NULL NULL
       0    1201     0  3.032e-01 -2.460e-01 -5.385e+00     0    25    42    -1    -1    -1   1.21234212880884598823039e-02  5.110e-01  4.436e+01 -8.175e+01  3.484e+00    0    0    0    0 NULL NULL
       0    1205     0  1.399e-01 -1.773e-01 -1.900e+01     0     7    17    -1    -1    -1   1.21610026702130141762481e-02  1.654e-01  1.474e+01  8.645e+01 -3.200e+00    0    1    0    0 NULL NULL
       0    1248     0 -2.975e-01  2.591e-01  7.117e+00     0    16    60    -1    -1    -1   1.26287441070841756352028e-02  5.110e-01 -9.138e+01 -2.126e+01  8.381e+00    0    1    0    1 NULL NULL
